CourseID,AssignedTA-1,AssignedTA-2,AssignedTA-3,AssignedTA-4,AssignedTA-5,AssignedTA-6,AssignedTA-7,AssignedTA-8,AssignedTA-9,AssignedTA-10,AssignedTA-11,AssignedTA-12,AssignedTA-13,AssignedTA-14,AssignedTA-15,AssignedTA-16
CS201,20111265,18807259,20111275,21111039,21111016,21111007,21111005,190163,190128,18807615,,,,,,
CS300,21111024,21111001,19211264,19111274,190200,190186,,,,,,,,,,
CS330,21111271,19211271,19211262,19111275,18111265,21111402,21111062,21111061,,,,,,,,
CS340,21211263,21111414,21111267,21111044,21111036,21111020,,,,,,,,,,
CS345,18111275,19211263,21111047,21111046,21111045,,,,,,,,,,,
CS422,18111263,21111272,19111277,,,,,,,,,,,,,
CS498,190943,190941,190902,190866,190828,190593,190549,190527,,,,,,,,
CS610,21111006,21111003,190503,190432,190322,190309,,,,,,,,,,
CS637,19111261,19211270,19211265,,,,,,,,,,,,,
CS642,18111269,,,,,,,,,,,,,,,
CS647,20211262,19211274,19211266,190306,190257,190175,190106,,,,,,,,,
CS656,19111269,21111066,21111031,,,,,,,,,,,,,
CS666,20111282,21111027,,,,,,,,,,,,,,
CS667A,21111262,21111269,21111008,21111270,20111271,21111407,,,,,,,,,,
CS682,18111272,21111009,190337,190327,190164,,,,,,,,,,,
CS690,20111262,20111268,19211273,18211261,21111011,,,,,,,,,,,
CS698F,21111409,21211402,21111067,,,,,,,,,,,,,
CS698S,21111263,21111265,21111273,18111274,,,,,,,,,,,,
CS771,18111262,21111404,21111019,21111014,21111056,21111032,21111043,21111048,21111038,21111028,18211262,18111273,21111413,21111408,21111403,
CS772,20211261,18111264,18111271,19111262,,,,,,,,,,,,
CS798B,19111265,20111272,17211261,21111268,21111041,21111040,21111013,21111012,21111004,,,,,,,
CS798C,20111278,21111261,,,,,,,,,,,,,,
DPGC TA,20111274,20111264,19211261,21111063,,,,,,,,,,,,
ESC101/2,21111410,21111405,21111069,21111060,21111052,21111051,21111037,21111035,21111033,21111030,21111029,21111025,21111023,21111022,21111018,21111017
ESO207,21111065,21111064,21111059,21111058,21111054,21111053,21111050,21111049,,,,,,,,
LAB TA,21111002,,,,,,,,,,,,,,,
