Faculty,Course,MinTA-req,TA Pref (1),TA Pref (2),TA Pref (3),TA Pref (4),TA Pref (5),TA Pref (6),TA Pref (7),TA Pref (8),TA Pref (9),TA Pref (10),TA Pref (11),TA Pref (12),TA Pref (13),TA Pref (14),TA Pref (15),TA Pref (16),TA Pref (17),TA Pref (18),TA Pref (19),TA Pref (20),TA Pref (21),TA Pref (22),TA Pref (23),TA Pref (24),Prog Pref (1),Prog Pref (2),Prog Pref (3),Prog Pref (4),TA Not Pref (1),TA Not Pref (2),TA Not Pref (3),TA Not Pref (4),TA Not Pref (5),
Amitangshu Pal,CS425,8,22111277,22111261,20111271,21111409,21111021,21111262,21111027,21111405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Arnab Bhattacharya,CS315,9,21111268,21111005,20111272,19111265,21111012,21111033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MS,MTech,-,-,-,-,-,-,
Ashutosh Modi,CS779,5,21111061,21111009,21111069,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,MTI,PhD,MTech,-,-,-,-,-,-,
Debadatta Mishra,CS614,2,18111263,21111272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Debapriya Basu Roy,CS798A,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Indranil Saha,CS253,10,19111261,19211270,21111001,21111022,22111265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,MTI,PhD,MTech,MS,-,-,-,-,-,
Manindra Agrawal,CS641,5,21111261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MTI,MTech,-,-,-,-,-,-,
Nitin Saxena,CS688,1,20111265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,-,-,-,-,-,-,-,-,
Piyush Rai,CS772,4,20111262,20111261,18111264,18111271,20211261,21211264,22111090,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Preeti Malakar,CS633,5,21211402,20111271,20211262,21111263,21111271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Priyanka Bagade,CS776,5,21111262,18111264,18111271,17111266,17111263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MTech,-,-,-,-,-,-,-,
Purushottam Kar,CS771,22,21111019,21111040,20111262,18111265,21111408,21111413,18807615,18111274,21111403,21111409,21111012,21111404,21111049,22111263,21111020,21111038,21111273,21111053,21111060,21111056,21111032,21111028,18111273,20111282,PhD,,,,-,-,-,-,-,
Raghunath Tewari,CS640,1,18807259,20111275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Sanjeev Saxena,ESO207,16,20111264,22111030,22111090,22111064,22111018,22111012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MTech,MS,-,18111275,-,-,-,-,
Satyadev Nandakumar,DPGC TA,1,20211262,18111272,20111264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MTech,-,-,-,-,-,-,-,
Soumya Dutta,CS798E,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MTech,MTech,MS,-,-,-,-,-,
Sruti Srinivasa Ragavan,CSXXX,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MS,MTI,-,-,-,-,-,-,
Subhajit Roy,CS498,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Sumit Ganguly,CS798F,1,19211263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Sunil Simon,CS202/3,7,19111269,18111272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MTech,-,-,-,-,-,-,-,
Surender Baswana,CS648,3,18111275,18111269,21111066,20111275,20111265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,MTI,PhD,MS,MTech,-,-,-,-,-,
Sutanu Gayen,CS777,1,15511264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,PhD,-,-,-,-,-,-,-,
Swarnendu Biswas,CS335,9,18807615,18807259,19111275,21111016,21111003,21111018,21111006,21111020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Urbi Chatterjee,CS220,8,21211263,22111275,22111279,22111266,22111072,22111404,22111409,22111073,22111017,22111272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhD,MS,MTech,MTI,-,-,-,-,-,
DUGC,DUGC TA,1,18211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,